2026-04-01 04:35:33;2026-04-01 11:35:33;2;3092;3077;15;OK;OK;5.38
2026-04-01 04:35:40;2026-04-01 11:35:40;2;3094;3079;15;OK;OK;5.37
2026-04-01 04:35:44;2026-04-01 11:35:44;2;3096;3081;15;OK;OK;5.37
2026-04-01 04:35:49;2026-04-01 11:35:49;2;3098;3083;15;OK;OK;4.64
2026-04-01 04:35:56;2026-04-01 11:35:56;2;3100;3085;15;OK;OK;3.6
2026-04-01 04:36:01;2026-04-01 11:36:01;2;3102;3087;15;OK;OK;5.22
2026-04-01 04:36:06;2026-04-01 11:36:06;2;3104;3089;15;OK;OK;6.49
2026-04-01 04:36:12;2026-04-01 11:36:12;2;3106;3091;15;OK;OK;4.83
2026-04-01 04:36:17;2026-04-01 11:36:17;2;3108;3093;15;OK;OK;5.41
2026-04-01 04:36:23;2026-04-01 11:36:23;2;3110;3095;15;OK;OK;4.72
2026-04-01 04:36:28;2026-04-01 11:36:28;2;3111;3096;15;OK;OK;5.82
2026-04-01 04:36:33;2026-04-01 11:36:33;2;3113;3098;15;OK;OK;3.53
2026-04-01 04:36:38;2026-04-01 11:36:38;2;3115;3100;15;OK;OK;4.48
2026-04-01 04:36:44;2026-04-01 11:36:44;2;3117;3102;15;OK;OK;3.69
2026-04-01 04:36:50;2026-04-01 11:36:50;2;3119;3104;15;OK;OK;4.18
2026-04-01 04:36:55;2026-04-01 11:36:55;2;3121;3106;15;OK;OK;5.36
2026-04-01 04:37:00;2026-04-01 11:37:00;2;3123;3108;15;OK;OK;5.43
2026-04-01 04:37:05;2026-04-01 11:37:05;2;3125;3110;15;OK;OK;4.68
2026-04-01 04:37:11;2026-04-01 11:37:11;2;3127;3112;15;OK;OK;5.45
2026-04-01 04:37:17;2026-04-01 11:37:17;2;3129;3114;15;OK;OK;5.10
2026-04-01 04:37:22;2026-04-01 11:37:22;2;3131;3116;15;OK;OK;5.43
2026-04-01 04:37:27;2026-04-01 11:37:27;2;3133;3118;15;OK;OK;4.39
2026-04-01 04:37:32;2026-04-01 11:37:32;2;3135;3120;15;OK;OK;5.41
2026-04-01 04:37:38;2026-04-01 11:37:38;2;3137;3122;15;OK;OK;4.86
2026-04-01 04:37:44;2026-04-01 11:37:44;2;3139;3124;15;OK;OK;5.43
2026-04-01 04:37:49;2026-04-01 11:37:49;2;3141;3126;15;OK;OK;5.27
2026-04-01 04:37:55;2026-04-01 11:37:55;2;3143;3128;15;OK;OK;9.00
2026-04-01 04:37:59;2026-04-01 11:37:59;2;3145;3130;15;OK;OK;4.58
2026-04-01 04:38:05;2026-04-01 11:38:05;2;3147;3132;15;OK;OK;5.41
2026-04-01 04:38:11;2026-04-01 11:38:11;2;3149;3134;15;OK;OK;5.06
2026-04-01 04:38:16;2026-04-01 11:38:16;2;3151;3136;15;OK;OK;5.44
2026-04-01 04:38:22;2026-04-01 11:38:22;2;3153;3138;15;OK;OK;5.43
2026-04-01 04:38:26;2026-04-01 11:38:26;2;3155;3140;15;OK;OK;5.43
2026-04-01 04:38:32;2026-04-01 11:38:32;2;3157;3142;15;OK;OK;4.86
2026-04-01 04:38:38;2026-04-01 11:38:38;2;3159;3144;15;OK;OK;5.44
2026-04-01 04:38:43;2026-04-01 11:38:43;2;3161;3146;15;OK;OK;5.32
2026-04-01 04:38:48;2026-04-01 11:38:48;2;3163;3148;15;OK;OK;5.47
2026-04-01 04:38:53;2026-04-01 11:38:53;2;3165;3150;15;OK;OK;4.74
2026-04-01 04:38:59;2026-04-01 11:38:59;2;3167;3152;15;OK;OK;5.48
2026-04-01 04:39:05;2026-04-01 11:39:05;2;3169;3154;15;OK;OK;4.05
2026-04-01 04:39:10;2026-04-01 11:39:10;2;3171;3156;15;OK;OK;5.26
2026-04-01 04:39:15;2026-04-01 11:39:15;2;3173;3158;15;OK;OK;3.52
2026-04-01 04:39:22;2026-04-01 11:39:22;2;3175;3160;15;OK;OK;5.40
2026-04-01 04:39:28;2026-04-01 11:39:28;2;3176;3161;15;OK;OK;4.49
2026-04-01 04:39:32;2026-04-01 11:39:32;2;3178;3163;15;OK;OK;5.38
2026-04-01 04:39:39;2026-04-01 11:39:39;2;3180;3165;15;OK;OK;5.86
2026-04-01 04:39:45;2026-04-01 11:39:45;2;3182;3167;15;OK;OK;0.00
2026-04-01 04:39:49;2026-04-01 11:39:49;2;3184;3169;15;OK;OK;4.51
2026-04-01 04:39:55;2026-04-01 11:39:55;2;3186;3171;15;OK;OK;5.33
2026-04-01 04:40:00;2026-04-01 11:40:00;2;3188;3173;15;OK;OK;4.99
2026-04-01 04:40:06;2026-04-01 11:40:06;2;3190;3175;15;OK;OK;5.39
2026-04-01 04:40:12;2026-04-01 11:40:12;2;3192;3177;15;OK;OK;5.35
2026-04-01 04:40:16;2026-04-01 11:40:16;2;3194;3179;15;OK;OK;5.35
2026-04-01 04:40:22;2026-04-01 11:40:22;2;3196;3181;15;OK;OK;4.69
2026-04-01 04:40:27;2026-04-01 11:40:27;2;3198;3183;15;OK;OK;5.35
2026-04-01 04:40:34;2026-04-01 11:40:34;2;3200;3185;15;OK;OK;6.25
2026-04-01 04:40:40;2026-04-01 11:40:40;2;3202;3187;15;OK;OK;1.6
2026-04-01 04:40:45;2026-04-01 11:40:45;2;3204;3189;15;OK;OK;5.78
2026-04-01 04:40:56;2026-04-01 11:40:56;2;3206;3191;15;OK;OK;11.83
2026-04-01 04:41:02;2026-04-01 11:41:02;2;3208;3193;15;OK;OK;5.16
2026-04-01 04:41:08;2026-04-01 11:41:08;2;3210;3195;15;OK;OK;5.41
2026-04-01 04:41:12;2026-04-01 11:41:12;2;3212;3197;15;OK;OK;4.45
2026-04-01 04:41:18;2026-04-01 11:41:18;2;3214;3199;15;OK;OK;5.38
2026-04-01 04:41:23;2026-04-01 11:41:23;2;3216;3201;15;OK;OK;4.86
2026-04-01 04:41:29;2026-04-01 11:41:29;2;3218;3203;15;OK;OK;5.37
2026-04-01 04:41:35;2026-04-01 11:41:35;2;3220;3205;15;OK;OK;5.32
2026-04-01 04:41:40;2026-04-01 11:41:40;2;3222;3207;15;OK;OK;1.1
2026-04-01 04:41:45;2026-04-01 11:41:45;2;3224;3209;15;OK;OK;4.61
2026-04-01 04:41:50;2026-04-01 11:41:50;2;3226;3211;15;OK;OK;5.47
2026-04-01 04:41:56;2026-04-01 11:41:56;2;3228;3213;15;OK;OK;4.99
2026-04-01 04:42:02;2026-04-01 11:42:02;2;3230;3215;15;OK;OK;5.40
2026-04-01 04:42:06;2026-04-01 11:42:06;2;3231;3215;16;OK;NG;4.17
2026-04-01 04:42:07;2026-04-01 11:42:07;2;3232;3216;16;OK;OK;5.30
2026-04-01 04:45:34;2026-04-01 11:45:34;2;3234;3216;18;NG;NG;6.47
