2026-04-07 03:21:41.553;2026-04-07 10:21:41.553;C3GW;26;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:41.653;2026-04-07 10:21:41.653;C3GW;27;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:41.753;2026-04-07 10:21:41.753;C3GW;28;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:41.853;2026-04-07 10:21:41.853;C3GW;29;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:41.953;2026-04-07 10:21:41.953;C3GW;30;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.053;2026-04-07 10:21:42.053;C3GW;31;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.153;2026-04-07 10:21:42.153;C3GW;32;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.253;2026-04-07 10:21:42.253;C3GW;33;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.353;2026-04-07 10:21:42.353;C3GW;34;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.453;2026-04-07 10:21:42.453;C3GW;35;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.553;2026-04-07 10:21:42.553;C3GW;36;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.653;2026-04-07 10:21:42.653;C3GW;37;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.753;2026-04-07 10:21:42.753;C3GW;38;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.853;2026-04-07 10:21:42.853;C3GW;39;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:42.953;2026-04-07 10:21:42.953;C3GW;40;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.053;2026-04-07 10:21:43.053;C3GW;41;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.153;2026-04-07 10:21:43.153;C3GW;42;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.253;2026-04-07 10:21:43.253;C3GW;43;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.353;2026-04-07 10:21:43.353;C3GW;44;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.453;2026-04-07 10:21:43.453;C3GW;45;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.553;2026-04-07 10:21:43.553;C3GW;46;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.653;2026-04-07 10:21:43.653;C3GW;47;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.753;2026-04-07 10:21:43.753;C3GW;48;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.853;2026-04-07 10:21:43.853;C3GW;49;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:43.953;2026-04-07 10:21:43.953;C3GW;50;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.053;2026-04-07 10:21:44.053;C3GW;51;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.153;2026-04-07 10:21:44.153;C3GW;52;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.253;2026-04-07 10:21:44.253;C3GW;53;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.353;2026-04-07 10:21:44.353;C3GW;54;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.453;2026-04-07 10:21:44.453;C3GW;55;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.553;2026-04-07 10:21:44.553;C3GW;56;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.653;2026-04-07 10:21:44.653;C3GW;57;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.753;2026-04-07 10:21:44.753;C3GW;58;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.853;2026-04-07 10:21:44.853;C3GW;59;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:44.953;2026-04-07 10:21:44.953;C3GW;60;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.053;2026-04-07 10:21:45.053;C3GW;61;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.153;2026-04-07 10:21:45.153;C3GW;62;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.253;2026-04-07 10:21:45.253;C3GW;63;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.353;2026-04-07 10:21:45.353;C3GW;64;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.453;2026-04-07 10:21:45.453;C3GW;65;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.553;2026-04-07 10:21:45.553;C3GW;66;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.653;2026-04-07 10:21:45.653;C3GW;67;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.753;2026-04-07 10:21:45.753;C3GW;68;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.853;2026-04-07 10:21:45.853;C3GW;69;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:45.953;2026-04-07 10:21:45.953;C3GW;70;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.053;2026-04-07 10:21:46.053;C3GW;71;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.153;2026-04-07 10:21:46.153;C3GW;72;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.253;2026-04-07 10:21:46.253;C3GW;73;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.353;2026-04-07 10:21:46.353;C3GW;74;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.453;2026-04-07 10:21:46.453;C3GW;75;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.553;2026-04-07 10:21:46.553;C3GW;76;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.653;2026-04-07 10:21:46.653;C3GW;77;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.753;2026-04-07 10:21:46.753;C3GW;78;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.853;2026-04-07 10:21:46.853;C3GW;79;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:46.953;2026-04-07 10:21:46.953;C3GW;80;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.053;2026-04-07 10:21:47.053;C3GW;81;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.153;2026-04-07 10:21:47.153;C3GW;82;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.253;2026-04-07 10:21:47.253;C3GW;83;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.353;2026-04-07 10:21:47.353;C3GW;84;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.453;2026-04-07 10:21:47.453;C3GW;85;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.553;2026-04-07 10:21:47.553;C3GW;86;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.653;2026-04-07 10:21:47.653;C3GW;87;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.753;2026-04-07 10:21:47.753;C3GW;88;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.853;2026-04-07 10:21:47.853;C3GW;89;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:47.953;2026-04-07 10:21:47.953;C3GW;90;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.053;2026-04-07 10:21:48.053;C3GW;91;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.153;2026-04-07 10:21:48.153;C3GW;92;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.253;2026-04-07 10:21:48.253;C3GW;93;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.353;2026-04-07 10:21:48.353;C3GW;94;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.453;2026-04-07 10:21:48.453;C3GW;95;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.553;2026-04-07 10:21:48.553;C3GW;96;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.653;2026-04-07 10:21:48.653;C3GW;97;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.753;2026-04-07 10:21:48.753;C3GW;98;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.853;2026-04-07 10:21:48.853;C3GW;99;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:48.953;2026-04-07 10:21:48.953;C3GW;100;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.053;2026-04-07 10:21:49.053;C3GW;101;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.153;2026-04-07 10:21:49.153;C3GW;102;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.253;2026-04-07 10:21:49.253;C3GW;103;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.353;2026-04-07 10:21:49.353;C3GW;104;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.453;2026-04-07 10:21:49.453;C3GW;105;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.553;2026-04-07 10:21:49.553;C3GW;106;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.653;2026-04-07 10:21:49.653;C3GW;107;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.753;2026-04-07 10:21:49.753;C3GW;108;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.853;2026-04-07 10:21:49.853;C3GW;109;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:49.953;2026-04-07 10:21:49.953;C3GW;110;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.053;2026-04-07 10:21:50.053;C3GW;111;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.153;2026-04-07 10:21:50.153;C3GW;112;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.253;2026-04-07 10:21:50.253;C3GW;113;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.353;2026-04-07 10:21:50.353;C3GW;114;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.453;2026-04-07 10:21:50.453;C3GW;115;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.553;2026-04-07 10:21:50.553;C3GW;116;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.653;2026-04-07 10:21:50.653;C3GW;117;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.753;2026-04-07 10:21:50.753;C3GW;118;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.853;2026-04-07 10:21:50.853;C3GW;119;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:50.953;2026-04-07 10:21:50.953;C3GW;120;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.053;2026-04-07 10:21:51.053;C3GW;121;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.153;2026-04-07 10:21:51.153;C3GW;122;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.253;2026-04-07 10:21:51.253;C3GW;123;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.353;2026-04-07 10:21:51.353;C3GW;124;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.453;2026-04-07 10:21:51.453;C3GW;125;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.553;2026-04-07 10:21:51.553;C3GW;126;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.653;2026-04-07 10:21:51.653;C3GW;127;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.753;2026-04-07 10:21:51.753;C3GW;128;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.853;2026-04-07 10:21:51.853;C3GW;129;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:51.953;2026-04-07 10:21:51.953;C3GW;130;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.053;2026-04-07 10:21:52.053;C3GW;131;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.153;2026-04-07 10:21:52.153;C3GW;132;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.253;2026-04-07 10:21:52.253;C3GW;133;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.353;2026-04-07 10:21:52.353;C3GW;134;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.453;2026-04-07 10:21:52.453;C3GW;135;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.553;2026-04-07 10:21:52.553;C3GW;136;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.653;2026-04-07 10:21:52.653;C3GW;137;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.753;2026-04-07 10:21:52.753;C3GW;138;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.853;2026-04-07 10:21:52.853;C3GW;139;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:52.953;2026-04-07 10:21:52.953;C3GW;140;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.053;2026-04-07 10:21:53.053;C3GW;141;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.153;2026-04-07 10:21:53.153;C3GW;142;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.253;2026-04-07 10:21:53.253;C3GW;143;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.353;2026-04-07 10:21:53.353;C3GW;144;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.453;2026-04-07 10:21:53.453;C3GW;145;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.553;2026-04-07 10:21:53.553;C3GW;146;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.653;2026-04-07 10:21:53.653;C3GW;147;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.753;2026-04-07 10:21:53.753;C3GW;148;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.853;2026-04-07 10:21:53.853;C3GW;149;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:53.953;2026-04-07 10:21:53.953;C3GW;150;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.053;2026-04-07 10:21:54.053;C3GW;151;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.153;2026-04-07 10:21:54.153;C3GW;152;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.253;2026-04-07 10:21:54.253;C3GW;153;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.353;2026-04-07 10:21:54.353;C3GW;154;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.453;2026-04-07 10:21:54.453;C3GW;155;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.553;2026-04-07 10:21:54.553;C3GW;156;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.653;2026-04-07 10:21:54.653;C3GW;157;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.753;2026-04-07 10:21:54.753;C3GW;158;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.853;2026-04-07 10:21:54.853;C3GW;159;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:54.953;2026-04-07 10:21:54.953;C3GW;160;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.053;2026-04-07 10:21:55.053;C3GW;161;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.153;2026-04-07 10:21:55.153;C3GW;162;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.253;2026-04-07 10:21:55.253;C3GW;163;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.353;2026-04-07 10:21:55.353;C3GW;164;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.453;2026-04-07 10:21:55.453;C3GW;165;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.553;2026-04-07 10:21:55.553;C3GW;166;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.653;2026-04-07 10:21:55.653;C3GW;167;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.753;2026-04-07 10:21:55.753;C3GW;168;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.853;2026-04-07 10:21:55.853;C3GW;169;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:55.953;2026-04-07 10:21:55.953;C3GW;170;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.053;2026-04-07 10:21:56.053;C3GW;171;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.153;2026-04-07 10:21:56.153;C3GW;172;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.253;2026-04-07 10:21:56.253;C3GW;173;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.353;2026-04-07 10:21:56.353;C3GW;174;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.453;2026-04-07 10:21:56.453;C3GW;175;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.553;2026-04-07 10:21:56.553;C3GW;176;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.653;2026-04-07 10:21:56.653;C3GW;177;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.753;2026-04-07 10:21:56.753;C3GW;178;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.853;2026-04-07 10:21:56.853;C3GW;179;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:56.953;2026-04-07 10:21:56.953;C3GW;180;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.053;2026-04-07 10:21:57.053;C3GW;181;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.153;2026-04-07 10:21:57.153;C3GW;182;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.253;2026-04-07 10:21:57.253;C3GW;183;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.353;2026-04-07 10:21:57.353;C3GW;184;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.453;2026-04-07 10:21:57.453;C3GW;185;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.553;2026-04-07 10:21:57.553;C3GW;186;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.653;2026-04-07 10:21:57.653;C3GW;187;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.753;2026-04-07 10:21:57.753;C3GW;188;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.853;2026-04-07 10:21:57.853;C3GW;189;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:57.953;2026-04-07 10:21:57.953;C3GW;190;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.053;2026-04-07 10:21:58.053;C3GW;191;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.153;2026-04-07 10:21:58.153;C3GW;192;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.253;2026-04-07 10:21:58.253;C3GW;193;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.353;2026-04-07 10:21:58.353;C3GW;194;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.453;2026-04-07 10:21:58.453;C3GW;195;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.553;2026-04-07 10:21:58.553;C3GW;196;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.653;2026-04-07 10:21:58.653;C3GW;197;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.753;2026-04-07 10:21:58.753;C3GW;198;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.853;2026-04-07 10:21:58.853;C3GW;199;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:58.953;2026-04-07 10:21:58.953;C3GW;200;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.053;2026-04-07 10:21:59.053;C3GW;201;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.153;2026-04-07 10:21:59.153;C3GW;202;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.253;2026-04-07 10:21:59.253;C3GW;203;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.353;2026-04-07 10:21:59.353;C3GW;204;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.453;2026-04-07 10:21:59.453;C3GW;205;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.553;2026-04-07 10:21:59.553;C3GW;206;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.653;2026-04-07 10:21:59.653;C3GW;207;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.753;2026-04-07 10:21:59.753;C3GW;208;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.853;2026-04-07 10:21:59.853;C3GW;209;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:21:59.953;2026-04-07 10:21:59.953;C3GW;210;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.053;2026-04-07 10:22:00.053;C3GW;211;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.153;2026-04-07 10:22:00.153;C3GW;212;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.253;2026-04-07 10:22:00.253;C3GW;213;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.353;2026-04-07 10:22:00.353;C3GW;214;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.453;2026-04-07 10:22:00.453;C3GW;215;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.553;2026-04-07 10:22:00.553;C3GW;216;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.653;2026-04-07 10:22:00.653;C3GW;217;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.753;2026-04-07 10:22:00.753;C3GW;218;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.853;2026-04-07 10:22:00.853;C3GW;219;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:00.953;2026-04-07 10:22:00.953;C3GW;220;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.053;2026-04-07 10:22:01.053;C3GW;221;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.153;2026-04-07 10:22:01.153;C3GW;222;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.253;2026-04-07 10:22:01.253;C3GW;223;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.353;2026-04-07 10:22:01.353;C3GW;224;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.453;2026-04-07 10:22:01.453;C3GW;225;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.553;2026-04-07 10:22:01.553;C3GW;226;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.653;2026-04-07 10:22:01.653;C3GW;227;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.753;2026-04-07 10:22:01.753;C3GW;228;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.853;2026-04-07 10:22:01.853;C3GW;229;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:01.953;2026-04-07 10:22:01.953;C3GW;230;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.053;2026-04-07 10:22:02.053;C3GW;231;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.153;2026-04-07 10:22:02.153;C3GW;232;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.253;2026-04-07 10:22:02.253;C3GW;233;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.353;2026-04-07 10:22:02.353;C3GW;234;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.453;2026-04-07 10:22:02.453;C3GW;235;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.553;2026-04-07 10:22:02.553;C3GW;236;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.653;2026-04-07 10:22:02.653;C3GW;237;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.753;2026-04-07 10:22:02.753;C3GW;238;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.853;2026-04-07 10:22:02.853;C3GW;239;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:02.953;2026-04-07 10:22:02.953;C3GW;240;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:03.053;2026-04-07 10:22:03.053;C3GW;241;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:03.153;2026-04-07 10:22:03.153;C3GW;242;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:03.253;2026-04-07 10:22:03.253;C3GW;243;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:03.353;2026-04-07 10:22:03.353;C3GW;244;847;0;OK;OK;2.80;1775532099053
2026-04-07 03:22:03.453;2026-04-07 10:22:03.453;C3GW;245;847;0;OK;OK;2.80;1775532099053
